2023.07.21,00:00,1.11290,1.11347,1.11254,1.11344,1123
2023.07.21,01:00,1.11344,1.11368,1.11314,1.11352,1017
2023.07.21,02:00,1.11353,1.11380,1.11335,1.11346,1116
2023.07.21,03:00,1.11345,1.11381,1.11297,1.11374,2254
2023.07.21,04:00,1.11374,1.11406,1.11310,1.11394,3638
2023.07.21,05:00,1.11393,1.11419,1.11361,1.11396,2361
2023.07.21,06:00,1.11395,1.11406,1.11347,1.11361,1878
2023.07.21,07:00,1.11363,1.11398,1.11343,1.11396,1243
2023.07.21,08:00,1.11398,1.11437,1.11338,1.11430,1905
2023.07.21,09:00,1.11430,1.11449,1.11354,1.11430,3124
2023.07.21,10:00,1.11429,1.11448,1.11249,1.11280,4380
2023.07.21,11:00,1.11280,1.11376,1.11214,1.11283,4086
2023.07.21,12:00,1.11282,1.11322,1.11225,1.11280,3797
2023.07.21,13:00,1.11279,1.11290,1.11203,1.11255,2734
2023.07.21,14:00,1.11255,1.11314,1.11173,1.11182,2540
2023.07.21,15:00,1.11186,1.11344,1.11186,1.11284,3975
2023.07.21,16:00,1.11282,1.11381,1.11115,1.11187,4505
2023.07.21,17:00,1.11187,1.11187,1.11078,1.11134,4077
2023.07.21,18:00,1.11132,1.11260,1.11122,1.11195,3036
2023.07.21,19:00,1.11196,1.11255,1.11155,1.11235,2242
2023.07.21,20:00,1.11236,1.11290,1.11228,1.11260,1638
2023.07.21,21:00,1.11259,1.11301,1.11242,1.11248,1775
2023.07.21,22:00,1.11249,1.11254,1.11192,1.11254,1537
2023.07.21,23:00,1.11258,1.11292,1.11245,1.11254,1094
2023.07.24,00:00,1.11230,1.11305,1.11199,1.11300,220
2023.07.24,01:00,1.11287,1.11302,1.11245,1.11288,1227
2023.07.24,02:00,1.11285,1.11307,1.11238,1.11244,1260
2023.07.24,03:00,1.11248,1.11328,1.11228,1.11299,2008
2023.07.24,04:00,1.11298,1.11308,1.11196,1.11222,2992
2023.07.24,05:00,1.11220,1.11313,1.11210,1.11265,2452
2023.07.24,06:00,1.11265,1.11292,1.11248,1.11255,2119
2023.07.24,07:00,1.11256,1.11256,1.11168,1.11202,1380
2023.07.24,08:00,1.11200,1.11323,1.11186,1.11318,2498
2023.07.24,09:00,1.11313,1.11411,1.11244,1.11359,2999
2023.07.24,10:00,1.11356,1.11469,1.10747,1.10812,6381
2023.07.24,11:00,1.10810,1.10879,1.10656,1.10709,5561
2023.07.24,12:00,1.10709,1.10919,1.10692,1.10820,3658
2023.07.24,13:00,1.10816,1.10934,1.10800,1.10915,2983
2023.07.24,14:00,1.10916,1.11090,1.10879,1.10974,3259
2023.07.24,15:00,1.10979,1.10999,1.10825,1.10880,3103
2023.07.24,16:00,1.10878,1.11038,1.10747,1.10850,5193
2023.07.24,17:00,1.10850,1.10909,1.10692,1.10792,5171
2023.07.24,18:00,1.10791,1.10841,1.10711,1.10820,3133
2023.07.24,19:00,1.10822,1.10832,1.10717,1.10814,2976
2023.07.24,20:00,1.10809,1.10846,1.10690,1.10749,2585
2023.07.24,21:00,1.10749,1.10751,1.10672,1.10707,1979
2023.07.24,22:00,1.10711,1.10723,1.10602,1.10604,1586
2023.07.24,23:00,1.10606,1.10653,1.10605,1.10648,1396
2023.07.25,00:00,1.10637,1.10666,1.10616,1.10625,767
2023.07.25,01:00,1.10624,1.10662,1.10620,1.10628,890
2023.07.25,02:00,1.10627,1.10647,1.10599,1.10629,1452
2023.07.25,03:00,1.10632,1.10702,1.10628,1.10674,2122
2023.07.25,04:00,1.10675,1.10770,1.10672,1.10738,3379
2023.07.25,05:00,1.10742,1.10815,1.10704,1.10808,2845
2023.07.25,06:00,1.10808,1.10809,1.10758,1.10785,2035
2023.07.25,07:00,1.10784,1.10791,1.10687,1.10703,1647
